date,sales,customers,promo_share,pct_stores_open,year,month,quarter,day_of_week,day_of_year,is_weekend,week_of_year,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,is_construction_peak,is_post_monsoon_peak,is_monsoon_dip,trend_days
2025-06-30,184798.91999999998,536,0.1,1.0,2025,6,2,0,181,0,27,200746.53,183166.74,185165.78,184982.83000000002,179282.19285714283,22656.23808328467,179081.58857142858,23326.021836781903,191942.99133333334,45406.37155806574,1,0,0,2007
2025-07-01,104239.12,297,0.1,1.0,2025,7,3,1,182,0,27,184798.91999999998,186766.02,171169.28,242355.71,179515.3614285714,22711.211413835576,179055.38428571427,23318.866101722328,191083.96966666667,45285.44317368733,0,0,1,2008
2025-07-02,101701.36,279,0.05,1.0,2025,7,3,2,183,0,27,104239.12,172524.41999999998,169153.23,233530.04,167725.80428571426,35906.77655128626,174274.6585714286,30739.991160854257,188072.23933333333,47969.09292059059,0,0,1,2009
2025-07-03,104717.29000000001,291,0.15,1.0,2025,7,3,3,184,0,27,101701.36,168326.84,182944.02,242947.16,157608.22428571427,43503.682160044984,169456.66785714286,36374.107323972676,185296.1903333333,50497.242430131155,0,0,1,2010
2025-07-04,82864.23,230,0.1,1.0,2025,7,3,4,185,0,27,104717.29000000001,138047.28,131376.24,48653.13,148521.14571428573,47363.7684961395,163869.0442857143,39973.22252174401,180708.24299999996,51379.20747791856,0,0,1,2011
2025-07-05,120833.51,351,0.05,1.0,2025,7,3,5,186,1,27,82864.23,205397.52,210407.62,281032.5,140637.85285714286,53581.81278995548,160403.9007142857,44815.91172750004,175686.04933333333,53363.26440008915,0,0,1,2012
2025-07-06,118457.01,338,0.35,1.0,2025,7,3,6,187,1,27,120833.51,200746.53,201950.72,273723.8,128557.28,45465.88427014918,154005.75,43502.77842105714,171615.59433333334,52709.08695510095,0,0,1,2013
2025-07-07,109519.6,308,0.2,1.0,2025,7,3,0,188,0,28,118457.01,184798.91999999998,183166.74,260431.25,116801.63428571427,32471.11791061781,148041.91357142857,42125.675007240025,173942.39033333331,48463.578804692566,0,0,1,2014
2025-07-08,103472.61,283,0.05,1.0,2025,7,3,1,189,0,28,109519.6,104239.12,186766.02,185615.88,106047.44571428571,12557.004328333831,142781.40357142856,42000.21623334422,168225.29366666666,45415.43264332617,0,0,1,2015
2025-07-09,102176.36,278,0.15,1.0,2025,7,3,2,190,0,28,103472.61,101701.36,172524.41999999998,174728.62,105937.94428571429,12578.725089990694,136831.8742857143,41181.78678362035,162550.254,42308.83053264341,0,0,1,2016
2025-07-10,100735.71,279,0.15,1.0,2025,7,3,3,191,0,28,102176.36,104717.29000000001,168326.84,172365.21,106005.80142857143,12553.316873261572,131807.01285714286,40781.5681523694,157275.091,39453.40964620755,0,0,1,2017
2025-07-11,79947.86,223,0.1,1.0,2025,7,3,4,192,0,28,100735.71,82864.23,138047.28,143885.45,105437.00428571427,12710.648277192455,126979.075,40121.13793915453,154445.75199999998,40383.472616322775,0,0,1,2018
2025-07-12,123065.27,359,0.1,1.0,2025,7,3,5,193,1,28,79947.86,120833.51,205397.52,207588.92,105020.37999999999,13591.141628863787,122829.11642857142,41855.515269661104,151286.39333333334,42399.17684571997,0,0,1,2019
2025-07-13,113793.65000000001,310,0.05,1.0,2025,7,3,6,194,1,28,123065.27,118457.01,200746.53,194146.4,105339.20285714285,14042.591304495438,116948.24142857142,34499.52384265741,149643.06199999998,42509.274798379156,0,0,1,2020
2025-07-14,105559.56,300,0.05,1.0,2025,7,3,0,195,0,29,113793.65000000001,109519.6,184798.91999999998,185165.78,104673.00857142857,13413.055404719777,110737.32142857143,24683.479040322258,148640.00199999998,43001.98922284734,0,0,1,2021
2025-07-15,112217.13,311,0.1,1.0,2025,7,3,1,196,0,29,105559.56,103472.61,104239.12,171169.28,104107.28857142858,13257.177822294983,105077.36714285714,12446.07279169099,145239.02333333332,42206.35313729255,0,0,1,2022
2025-07-16,97247.95,263,0.0,1.0,2025,7,3,2,197,0,29,112217.13,102176.36,101701.36,169153.23,105356.50571428573,13595.094027437335,105647.225,12586.588365490103,142508.04766666665,41578.624404394905,0,0,1,2023
2025-07-17,99097.77,274,0.0,1.0,2025,7,3,3,198,0,29,97247.95,100735.71,104717.29000000001,182944.02,104652.44714285714,13911.176258634348,105329.12428571428,12749.208192291711,139577.45333333334,41566.65649460224,0,0,1,2024
2025-07-18,82220.88,237,0.0,1.0,2025,7,3,4,199,0,29,99097.77,79947.86,82864.23,131376.24,104418.45571428572,14001.519523414727,104927.73,12857.951193775407,137175.06966666665,41760.086068183926,0,0,1,2025
2025-07-19,123445.31,334,0.1,1.0,2025,7,3,5,200,1,29,82220.88,123065.27,120833.51,210407.62,104743.17285714287,13350.652407321717,104881.77642857144,12943.734023611449,134277.32466666668,42474.61363722173,0,0,1,2026
2025-07-20,113391.91,328,0.15,1.0,2025,7,3,6,201,1,29,123445.31,113793.65000000001,118457.01,201950.72,104797.46428571429,13438.065183712142,105068.33357142856,13207.465781897623,132294.03433333334,41501.79613727961,0,0,1,2027
2025-07-21,111243.47,322,0.1,1.0,2025,7,3,0,202,0,30,113391.91,105559.56,109519.6,183166.74,104740.07285714286,13394.026396044062,104706.54071428571,12877.755812588468,131694.55666666667,41645.1512886073,0,0,1,2028
2025-07-22,106004.97,297,0.2,1.0,2025,7,3,1,203,0,30,111243.47,112217.13,103472.61,186766.02,105552.05999999998,13622.32855747504,104829.6742857143,12935.429493988677,128389.08499999999,39035.77336682378,0,0,1,2029
2025-07-23,105676.20999999999,306,0.15,1.0,2025,7,3,2,204,0,30,106004.97,97247.95,102176.36,172524.41999999998,104664.60857142857,13314.628490645757,105010.55714285714,12932.698589680225,125190.89333333333,36659.11846410478,0,0,1,2030
2025-07-24,104860.47,287,0.2,1.0,2025,7,3,3,205,0,30,105676.20999999999,99097.77,100735.71,168326.84,105868.64571428571,12907.00433911092,105260.54642857143,12907.500806268703,122607.87566666664,35131.429435511236,0,0,1,2031
2025-07-25,84480.45,220,0.2,1.0,2025,7,3,4,206,0,30,104860.47,82220.88,79947.86,138047.28,106691.88857142857,12582.872782600663,105555.17214285713,12843.187831902489,119877.69066666666,33097.238300696954,0,0,1,2032
2025-07-26,115659.76,326,0.0,1.0,2025,7,3,5,207,1,30,84480.45,123445.31,123065.27,205397.52,107014.68428571429,11858.614928790228,105878.92857142857,12188.45349241587,116942.89166666666,32158.167028881166,0,0,1,2033
2025-07-27,123309.31999999999,351,0.25,1.0,2025,7,3,6,208,1,30,115659.76,113391.91,113793.65000000001,200746.53,105902.46285714286,10326.931662531231,105349.96357142857,11528.013562674698,115187.32233333333,30658.94652749172,0,0,1,2034
2025-07-28,114358.16,325,0.2,1.0,2025,7,3,0,209,0,31,123309.31999999999,111243.47,105559.56,184798.91999999998,107319.23571428572,12060.46741189685,106029.65428571428,12317.627104778836,114696.057,30396.975800027234,0,0,1,2035
2025-07-29,106644.5,298,0.15,1.0,2025,7,3,1,210,0,31,114358.16,106004.97,112217.13,104239.12,107764.19142857143,12284.74790419449,106658.12571428572,12514.68226181664,111661.41166666667,25115.179234124942,0,0,1,2036
2025-07-30,97663.43000000001,277,0.05,1.0,2025,7,3,2,211,0,31,106644.5,105676.20999999999,97247.95,101701.36,107855.55285714286,12271.855380664883,106260.08071428571,12412.475228848527,108524.67733333333,18649.42694578057,0,0,1,2037
2025-07-31,101204.32,270,0.05,1.0,2025,7,3,3,212,0,31,97663.43000000001,104860.47,99097.77,104717.29000000001,106710.87,12868.231865371596,106289.75785714286,12389.746412692852,105620.16100000001,11938.568016305295,0,0,1,2038
2025-08-01,79985.56,227,0.0,1.0,2025,8,3,4,213,0,31,101204.32,84480.45,82220.88,82864.23,106188.56285714287,13029.049770467642,106440.22571428571,12308.207489994904,105519.00099999999,11963.505078656397,0,0,1,2039
2025-08-02,123738.84,358,0.05,1.0,2025,8,3,5,214,1,31,79985.56,115659.76,123445.31,120833.51,105546.4357142857,14323.673478823861,106280.55999999998,12656.136724560585,104795.141,12828.176405397195,0,0,1,2040
2025-08-03,120438.37,327,0.2,1.0,2025,8,3,6,215,1,31,123738.84,123309.31999999999,113391.91,118457.01,106700.59000000001,15547.590769140568,106301.52642857144,12686.965152046489,105429.19266666665,13286.1065783098,0,0,1,2041
2025-08-04,119577.39,326,0.25,1.0,2025,8,3,0,216,0,32,120438.37,114358.16,111243.47,109519.6,106290.45428571428,15066.876917787606,106804.84499999999,13122.201664449834,106681.664,12849.440539473826,0,0,1,2042
2025-08-05,110941.62,319,0.25,1.0,2025,8,3,1,217,0,32,119577.39,106644.5,106004.97,103472.61,107036.05857142856,15650.495121356773,107400.125,13521.987202561742,106639.79333333335,12803.700909508449,0,0,1,2043
2025-08-06,104625.35,302,0.15,1.0,2025,8,3,2,218,0,32,110941.62,97663.43000000001,105676.20999999999,102176.36,107649.93285714285,15716.711836707045,107752.74285714285,13547.150626317354,106389.28033333334,12636.95231761463,0,0,1,2044
2025-08-07,101594.54,290,0.0,1.0,2025,8,3,3,219,0,32,104625.35,101204.32,104860.47,100735.71,108644.49285714286,15190.918343631693,107677.68142857144,13562.443873038023,106226.13866666665,12626.73469865395,0,0,1,2045
2025-08-08,79884.8,216,0.1,1.0,2025,8,3,4,220,0,32,101594.54,79985.56,84480.45,79947.86,108700.23857142856,15159.74884790014,107444.40071428572,13642.480432160615,106163.53633333332,12645.498940105826,0,0,1,2046
2025-08-09,126398.33,367,0.1,1.0,2025,8,3,5,221,1,32,79884.8,123738.84,115659.76,123065.27,108685.8442857143,15191.572197677804,107116.14,14278.021108886793,105420.48433333334,13513.03493286103,0,0,1,2047
2025-08-10,113148.01,316,0.1,1.0,2025,8,3,6,222,1,32,126398.33,120438.37,123309.31999999999,113793.65000000001,109065.77142857143,15656.906105564909,107883.18071428571,15040.399484015621,106275.90500000001,14009.39566807584,0,0,1,2048
2025-08-11,108996.24,312,0.1,1.0,2025,8,3,0,223,0,33,113148.01,119577.39,114358.16,105559.56,108024.29142857144,15003.156124325222,107157.37285714285,14473.196743829356,107382.57666666666,13142.39002411304,0,0,1,2049
2025-08-12,105012.58,296,0.0,1.0,2025,8,3,1,224,0,33,108996.24,110941.62,106644.5,112217.13,106512.69857142857,14154.177056080647,106774.37857142858,14338.305403532479,106913.609,12810.299156411393,0,0,1,2050
2025-08-13,105820.19,299,0.2,1.0,2025,8,3,2,225,0,33,105012.58,104625.35,97663.43000000001,97247.95,105665.69285714287,14021.75362758967,106657.81285714287,14346.073876814113,106620.90666666666,12747.843465011798,0,0,1,2051
2025-08-14,103555.09,288,0.1,1.0,2025,8,3,3,226,0,33,105820.19,101594.54,101204.32,99097.77,105836.38428571427,14014.249033972359,107240.43857142856,14116.4884900759,106629.59433333334,12747.184007365957,0,0,1,2052
2025-08-15,10949.54,25,0.1,0.45,2025,8,3,4,227,0,33,103555.09,79884.8,79985.56,82220.88,106116.46285714286,13934.710908063,107408.35071428573,14053.005587725327,106340.85966666667,12714.316251089864,0,0,1,2053
2025-08-16,125227.46,347,0.15,1.0,2025,8,3,5,228,1,33,10949.54,126398.33,123738.84,123445.31,96268.56857142856,38416.21386289079,102477.20642857144,28795.294349752803,103464.246,21541.08902105186,0,0,1,2054
2025-08-17,113512.84,302,0.1,1.0,2025,8,3,6,229,1,33,125227.46,113148.01,120438.37,113391.91,96101.30142857145,38265.41507746863,102583.53642857143,28882.461257029827,104335.23566666667,21883.98064018641,0,0,1,2055
2025-08-18,105732.27,289,0.05,1.0,2025,8,3,0,230,0,34,113512.84,108996.24,119577.39,111243.47,96153.42000000001,38292.74155370374,102088.85571428572,28611.165190151256,105378.30099999999,21536.57177214104,0,0,1,2056
2025-08-19,105550.74,289,0.05,1.0,2025,8,3,1,231,0,34,105732.27,105012.58,110941.62,106004.97,95687.13857142859,38129.81936177202,101099.91857142856,28196.450593285994,104787.86633333332,21265.273516471287,0,0,1,2057
2025-08-20,103169.7,277,0.05,1.0,2025,8,3,2,232,0,34,105550.74,105820.19,104625.35,105676.20999999999,95764.01857142858,38152.291650112325,100714.85571428572,28088.312153880233,104526.494,21203.973942842968,0,0,1,2058
2025-08-21,107847.69,315,0.1,1.0,2025,8,3,3,233,0,34,103169.7,103555.09,101594.54,104860.47,95385.37714285715,38048.86791402176,100610.88071428573,28075.41434614355,104257.36833333333,21166.985584040394,0,0,1,2059
2025-08-22,80135.88,220,0.05,1.0,2025,8,3,4,234,0,34,107847.69,10949.54,79884.8,84480.45,95998.60571428573,38236.611569383494,101057.53428571428,28141.92931233586,104318.79233333333,21174.90397615793,0,0,1,2060
2025-08-23,123278.35,363,0.15,1.0,2025,8,3,5,235,1,34,80135.88,125227.46,126398.33,115659.76,105882.36857142858,13581.18733486074,101075.46857142857,28127.47472660253,103467.448,21627.04823432813,0,0,1,2061
2025-08-24,115534.15,318,0.25,1.0,2025,8,3,6,236,1,34,123278.35,113512.84,113148.01,123309.31999999999,105603.9242857143,13130.986161805586,100852.61285714286,27923.02355222127,104081.37733333332,21927.28680760023,0,0,1,2062
2025-08-25,112297.99,299,0.1,1.0,2025,8,3,0,237,0,35,115534.15,105732.27,108996.24,114358.16,105892.68285714286,13354.222489922726,101023.05142857143,28010.98991406551,105116.50066666667,21701.896099833757,0,0,1,2063
2025-08-26,108201.9,304,0.1,1.0,2025,8,3,1,238,0,35,112297.99,105550.74,105012.58,106644.5,106830.64285714286,13569.913991624626,101258.8907142857,28097.05165067455,105004.44166666667,21654.20504723389,0,0,1,2064
2025-08-27,104663.99,291,0.1,1.0,2025,8,3,2,239,0,35,108201.9,103169.7,105820.19,97663.43000000001,107209.37999999999,13565.234341906227,101486.69928571429,28142.719634096316,104500.861,21387.863667044105,0,0,1,2065
2025-08-28,104365.68,295,0.1,1.0,2025,8,3,3,240,0,35,104663.99,107847.69,103555.09,101204.32,107422.85,13502.681870455652,101404.11357142858,28130.718547732977,104177.72200000001,21306.87792309256,0,0,1,2066
2025-08-29,81860.32,229,0.15,1.0,2025,8,3,4,241,0,35,104365.68,80135.88,10949.54,79985.56,106925.42,13548.482383139173,101462.01285714285,28136.31991912226,104101.76133333334,21301.841908283484,0,0,1,2067
2025-08-30,125174.23,362,0.15,1.0,2025,8,3,5,242,1,35,81860.32,123278.35,125227.46,123738.84,107171.76857142858,12984.113501925332,106527.06857142856,12782.301617689978,103574.991,21658.94780819354,0,0,1,2068
2025-08-31,116936.56,324,0.2,1.0,2025,8,3,6,243,1,35,125174.23,115534.15,113512.84,120438.37,107442.60857142857,13389.52571115494,106523.26642857143,12776.317748583924,104373.988,22007.793088994717,0,0,1,2069
2025-09-01,157760.19,454,0.2,1.0,2025,9,3,0,244,0,36,116936.56,112297.99,105732.27,119577.39,107642.95285714285,13540.417883914137,106767.81785714287,12951.955915386383,105605.68800000001,21626.49715051526,0,0,0,2070
2025-09-02,146194.2,421,0.05,1.0,2025,9,3,1,245,0,36,157760.19,108201.9,105550.74,110941.62,114137.55285714286,23433.83160709487,110484.09785714287,18783.360978223078,106739.73300000001,23427.183684762334,0,0,0,2071
2025-09-03,138484.55,400,0.0,1.0,2025,9,3,2,246,0,36,146194.2,104663.99,103169.7,104625.35,119565.02428571427,26080.201019111064,113387.20214285715,20975.208108789575,107598.26066666668,24398.307844483657,0,0,0,2072
2025-09-04,158221.83,423,0.2,1.0,2025,9,3,3,247,0,36,138484.55,104365.68,107847.69,101594.54,124396.53285714285,25992.193110375716,115909.69142857143,21760.708780811863,108228.49933333333,24956.232481493636,0,0,0,2073
2025-09-05,121382.96,339,0.25,1.0,2025,9,3,4,248,0,36,158221.83,81860.32,80135.88,79884.8,132090.26857142858,27025.06642622564,119507.84428571428,24337.27301905024,109804.50633333334,26573.937709273232,0,0,0,2074
2025-09-06,174309.15,499,0.2,1.0,2025,9,3,5,249,1,36,121382.96,125174.23,123278.35,126398.33,137736.36,17081.059571292768,122454.0642857143,21540.264031733077,110363.09333333334,26637.36495575901,0,0,0,2075
2025-09-07,164160.38,466,0.2,1.0,2025,9,3,6,250,1,36,174309.15,116936.56,115534.15,113148.01,144755.63428571427,20758.315419082945,126099.12142857142,25621.563866714157,112786.91366666667,29014.200225603716,0,0,0,2076
2025-09-08,149398.75,421,0.05,1.0,2025,9,3,0,251,0,37,164160.38,157760.19,112297.99,108996.24,151501.89428571428,17651.74707329541,129572.42357142859,27318.894769549,115596.09966666666,29788.23466375276,0,0,0,2077
2025-09-09,148347.99,437,0.1,1.0,2025,9,3,1,252,0,37,149398.75,146194.2,108201.9,105012.58,150307.40285714282,17439.296290591068,132222.47785714286,27313.76700632188,116362.78033333333,30366.227735217246,0,0,0,2078
2025-09-10,138932.74,387,0.05,1.0,2025,9,3,2,253,0,37,148347.99,138484.55,104663.99,105820.19,150615.0871428571,17373.507150875525,135090.0557142857,26698.409960616318,117536.113,30912.860520853064,0,0,0,2079
2025-09-11,141697.48,412,0.0,1.0,2025,9,3,3,254,0,37,138932.74,158221.83,104365.68,103555.09,150679.11428571425,17322.10106288094,137537.82357142857,25224.537855706996,118533.99633333333,31110.23587158414,0,0,0,2080
2025-09-12,115402.6,313,0.25,1.0,2025,9,3,4,255,0,37,141697.48,121382.96,81860.32,10949.54,148318.49285714285,17248.674204068357,140204.3807142857,23351.773586037878,119756.82633333333,31280.9380003288,0,0,0,2081
2025-09-13,179573.7,504,0.25,1.0,2025,9,3,5,256,1,37,115402.6,174309.15,125174.23,125227.46,147464.15571428573,18876.45976429194,142600.25785714286,18016.456172007816,120076.23999999999,31182.490713148796,0,0,0,2082
2025-09-14,158293.76,433,0.1,1.0,2025,9,3,6,257,1,37,179573.7,164160.38,116936.56,113512.84,148216.23428571428,20183.88036771997,146485.9342857143,19751.71900538494,122610.19366666667,32838.40046021468,0,0,0,2083
2025-09-15,152911.15,449,0.05,1.0,2025,9,3,0,258,0,38,158293.76,149398.75,157760.19,105732.27,147378.14571428573,19522.457815634614,149440.02,18008.07887374386,127521.66766666666,25833.681451103253,0,0,0,2084
2025-09-16,151915.43,437,0.05,1.0,2025,9,3,1,259,0,38,152911.15,148347.99,146194.2,105550.74,147879.91714285716,19627.901177320535,149093.66,17881.932786931447,128444.45733333332,26240.144306442486,0,0,0,2085
2025-09-17,153660.35,454,0.15,1.0,2025,9,3,2,260,0,38,151915.43,138932.74,138484.55,103169.7,148389.55142857143,19688.301136479935,149502.31928571427,17875.946981754412,129724.54366666666,26422.68144956575,0,0,0,2086
2025-09-18,144835.76,422,0.05,1.0,2025,9,3,3,261,0,38,153660.35,141697.48,158221.83,107847.69,150493.4957142857,19292.222846385404,150586.305,17614.659269643482,131322.14633333334,26370.901123100495,0,0,0,2087
2025-09-19,118151.95,329,0.25,1.0,2025,9,3,4,262,0,38,144835.76,115402.6,121382.96,80135.88,150941.82142857142,19089.143002728368,149630.15714285715,17531.42088900915,132631.647,26020.09632184196,0,0,0,2088
2025-09-20,173910.04,487,0.2,1.0,2025,9,3,5,263,1,38,118151.95,179573.7,174309.15,123278.35,151334.5857142857,18245.692850350384,149399.3707142857,17948.1883471483,133131.05533333335,25575.102392365217,0,0,0,2089
2025-09-21,163512.23,457,0.2,1.0,2025,9,3,6,264,1,38,173910.04,158293.76,164160.38,115534.15,150525.49142857143,16857.505604124253,149370.86285714287,17905.84664138209,135333.13366666666,26160.441686203474,0,0,0,2090
2025-09-22,154514.65,421,0.2,1.0,2025,9,3,0,265,0,39,163512.23,152911.15,149398.75,112297.99,151270.98714285714,17366.020491480558,149324.56642857144,17865.458532730052,138112.34533333333,24468.344574640723,0,0,0,2091
2025-09-23,145484.91,399,0.05,1.0,2025,9,3,1,266,0,39,154514.65,151915.43,148347.99,108201.9,151500.05857142856,17401.800217028678,149689.98785714287,17919.331882271243,139153.55533333335,24479.94346777825,0,0,0,2092
2025-09-24,142377.96,404,0.05,1.0,2025,9,3,2,267,0,39,145484.91,153660.35,138932.74,104663.99,150581.4128571429,17545.360327041548,149485.48214285713,17952.133195949325,140151.914,24091.112595210732,0,0,0,2093
